date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2000-09-25,98.612627,98.384023,-0.0066171942,0.0288376156,AIG|C|CIN|GE|IBM|MSI|NTAP|SANM|UIS|VIAV,1
2000-09-26,97.809675,94.407706,-0.0081424851,-0.0404162914,AIG|C|CIN|GE|IBM|MSI|NTAP|SANM|UIS|VIAV,1
2000-09-27,97.772800,93.048754,-0.0003770091,-0.0143944978,AIG|C|CIN|GE|IBM|MSI|NTAP|SANM|SVU|VIAV,1
2000-09-28,99.953783,93.760075,0.0223066459,0.0076446043,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|SVU|VIAV,1
2000-09-29,98.468081,84.603802,-0.0148638921,-0.0976564159,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|SVU|VIAV,1
2000-10-02,98.455920,86.837945,-0.0001235087,0.0264071160,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|SVU|VIAV,1
2000-10-03,97.793201,86.639073,-0.0067311167,-0.0022901431,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|SVU|VIAV,1
2000-10-04,98.339040,86.727109,0.0055815624,0.0010161183,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|SVU|VIAV,1
2000-10-05,98.480450,86.962321,0.0014379877,0.0027120950,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|TWX|VIAV,1
2000-10-06,96.616307,83.952941,-0.0189290717,-0.0346055677,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|TWX|VIAV,1
2000-10-09,96.145954,83.847881,-0.0048682523,-0.0012514124,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|TWX|VIAV,1
2000-10-10,95.123492,83.096563,-0.0106344832,-0.0089604909,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|TWX|VIAV,1
2000-10-11,93.592006,82.876530,-0.0160999701,-0.0026479181,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|TWX|VIAV,1
2000-10-12,91.211211,80.583249,-0.0254380192,-0.0276710566,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|TWX|VIAV,1
2000-10-13,94.262491,79.982258,0.0334529004,-0.0074580151,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|TWX|VIAV,1
2000-10-16,94.300089,80.745003,0.0003988634,0.0095364338,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|TWX|VIAV,1
2000-10-17,92.615812,78.564651,-0.0178608178,-0.0270029319,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|TWX|VIAV,1
2000-10-18,92.084560,78.388064,-0.0057360827,-0.0022476679,AIG|C|CIN|GE|IBM|JCI|NTAP|SANM|UIS|VIAV,1
2000-10-19,95.290458,79.130434,0.0348147133,0.0094704450,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-10-20,95.857856,80.117411,0.0059544061,0.0124727898,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-10-23,95.785788,79.658703,-0.0007518227,-0.0057254499,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-10-24,95.953897,79.726843,0.0017550575,0.0008553986,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-10-25,93.680172,78.039438,-0.0236960182,-0.0211648209,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-10-26,93.655285,77.070902,-0.0002656533,-0.0124108537,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-10-27,94.701187,77.908980,0.0111675671,0.0108741114,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-10-30,96.017702,78.725186,0.0139017818,0.0104764040,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-10-31,98.134854,79.801727,0.0220496002,0.0136746749,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-11-01,97.580266,80.209367,-0.0056512898,0.0051081608,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-11-02,98.074717,79.936433,0.0050671194,-0.0034027741,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-11-03,97.969799,79.997268,-0.0010697757,0.0007610470,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-11-06,98.354478,80.598489,0.0039265059,0.0075155172,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-11-07,98.339531,80.889458,-0.0001519680,0.0036101028,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-11-08,96.795097,80.389375,-0.0157051195,-0.0061822997,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-11-09,96.174237,80.281142,-0.0064141630,-0.0013463607,AIG|C|CIN|GE|JCI|NBR|NTAP|SANM|UIS|VIAV,1
2000-11-10,93.834688,78.232380,-0.0243261558,-0.0255198393,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-13,92.830216,76.919049,-0.0107046962,-0.0167875694,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-14,95.013914,81.213124,0.0235235704,0.0558259003,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-15,95.492016,80.563203,0.0050319171,-0.0080026526,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-16,94.297115,78.006142,-0.0125131057,-0.0317398130,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-17,93.987769,77.597305,-0.0032805416,-0.0052410951,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-20,92.269648,76.583886,-0.0182802634,-0.0130599765,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-21,92.601300,76.780857,0.0035943766,0.0025719625,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-22,90.890390,74.891641,-0.0184760837,-0.0246052891,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-24,92.231001,75.574715,0.0147497570,0.0091208301,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-27,92.732502,74.337249,0.0054374384,-0.0163740770,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-28,91.853713,74.256021,-0.0094766008,-0.0010927025,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-29,92.261769,70.094876,0.0044424575,-0.0560378038,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-11-30,90.413395,65.041509,-0.0200340177,-0.0720932427,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-12-01,90.439108,66.551250,0.0002843867,0.0232119580,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-12-04,91.115318,68.026495,0.0074769701,0.0221670511,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-12-05,94.668188,69.345495,0.0389931170,0.0193895046,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-12-06,92.950129,68.674084,-0.0181482217,-0.0096821250,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-12-07,92.412744,68.774340,-0.0057814360,0.0014598928,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-12-08,94.231074,70.102150,0.0196761808,0.0193067541,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|UIS|VIAV,1
2000-12-11,94.946997,70.125241,0.0075975339,0.0003293910,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-12,94.333281,69.375818,-0.0064637821,-0.0106869165,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-13,93.570174,68.436483,-0.0080894716,-0.0135398101,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-14,92.265494,67.450096,-0.0139433338,-0.0144131669,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-15,90.291815,67.261590,-0.0213913086,-0.0027947537,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-18,91.026982,68.907457,0.0081421260,0.0244696508,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-19,89.853960,67.942080,-0.0128865335,-0.0140097729,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-20,87.048313,66.419365,-0.0312245167,-0.0224119519,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-21,87.751060,67.340966,0.0080730694,0.0138754844,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-22,89.897310,67.468245,0.0244583936,0.0018900690,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-26,90.539782,68.519708,0.0071467305,0.0155845585,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-27,91.491451,69.019826,0.0105110633,0.0072989039,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-28,91.862868,69.522591,0.0040595743,0.0072843531,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2000-12-29,90.909645,69.026052,-0.0103765798,-0.0071421204,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-02,88.367765,67.657775,-0.0279605108,-0.0198226255,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-03,92.801179,68.769279,0.0501700345,0.0164283241,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-04,91.828526,67.247383,-0.0104810456,-0.0221304557,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-05,89.425287,66.497315,-0.0261709336,-0.0111538634,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-08,89.260174,66.872139,-0.0018463827,0.0056366717,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-09,89.606827,66.159190,0.0038836178,-0.0106613727,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-10,90.472233,63.929920,0.0096578141,-0.0336955426,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-11,91.412160,62.463662,0.0103891291,-0.0229353933,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-12,90.848930,64.062014,-0.0061614423,0.0255884997,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-16,91.413512,63.835309,0.0062145216,-0.0035388235,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-17,91.614352,63.466277,0.0021970429,-0.0057810136,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-18,92.895739,59.522511,0.0139867485,-0.0621395542,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-19,92.528169,59.647868,-0.0039568004,0.0021060495,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-22,92.559588,63.129906,0.0003395661,0.0583765779,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-23,93.772390,66.503715,0.0131029273,0.0534423236,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-24,94.047916,67.158071,0.0029382503,0.0098393894,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-25,93.586563,67.104591,-0.0049055111,-0.0007963286,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-26,93.416758,66.222374,-0.0018144202,-0.0131469000,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-29,94.059108,66.638266,0.0068761764,0.0062802418,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-30,94.724981,65.816431,0.0070793060,-0.0123327796,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-01-31,94.199420,64.413767,-0.0055482862,-0.0213117655,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-01,94.720584,65.068532,0.0055325605,0.0101649777,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-02,93.072203,64.068896,-0.0174025610,-0.0153628128,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-05,93.412669,64.195626,0.0036580870,0.0019780220,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-06,93.277941,64.022789,-0.0014422934,-0.0026923383,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-07,92.500309,64.415603,-0.0083367141,0.0061355256,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-08,91.930209,63.807951,-0.0061632255,-0.0094333015,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-09,90.710836,63.414823,-0.0132641205,-0.0061611179,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-12,91.790179,63.581711,0.0118987193,0.0026316970,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-13,91.002555,63.457653,-0.0085806971,-0.0019511564,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-14,90.810323,63.217062,-0.0021123785,-0.0037913746,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-15,91.554512,63.341961,0.0081949779,0.0019757221,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-16,89.830186,62.459589,-0.0188338686,-0.0139302876,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-20,88.277459,61.832542,-0.0172851344,-0.0100392386,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-21,86.649974,60.081949,-0.0184360252,-0.0283118462,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-22,86.487037,58.027935,-0.0018804011,-0.0341868821,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-23,86.012741,58.194983,-0.0054840074,0.0028787676,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-26,87.523244,59.952717,0.0175613868,0.0302042051,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-27,86.859076,62.280158,-0.0075884798,0.0388212810,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-02-28,85.622404,61.661023,-0.0142376806,-0.0099411219,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-01,85.717602,62.936135,0.0011118330,0.0206793747,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-02,85.236867,62.415296,-0.0056083623,-0.0082756682,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-05,85.742283,61.360427,0.0059295531,-0.0169008184,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-06,86.604167,60.787262,0.0100520267,-0.0093409544,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-07,87.169154,60.750480,0.0065237858,-0.0006050855,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-08,87.372252,60.885563,0.0023299262,0.0022235677,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-09,85.214811,59.866249,-0.0246925123,-0.0167414702,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-12,81.541258,55.590592,-0.0431093273,-0.0714201604,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-13,82.756217,54.888325,0.0148999260,-0.0126328378,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-14,80.623532,53.337547,-0.0257706905,-0.0282533302,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-15,81.102655,52.866383,0.0059427230,-0.0088336233,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-16,79.516884,51.902173,-0.0195526453,-0.0182386325,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-19,80.924183,52.861052,0.0176981126,0.0184747399,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-20,78.981519,52.586034,-0.0240059726,-0.0052026510,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-21,77.571519,51.687264,-0.0178522736,-0.0170914319,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-22,77.261831,50.640702,-0.0039922877,-0.0202479694,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-23,78.805563,51.313605,0.0199805186,0.0132878084,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-26,79.700305,51.554966,0.0113538004,0.0047036369,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-27,81.744338,53.506166,0.0256464783,0.0378469869,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-28,79.753191,52.976207,-0.0243582252,-0.0099046277,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-29,79.389605,52.050577,-0.0045588793,-0.0174725660,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-03-30,80.251449,52.753961,0.0108558751,0.0135134595,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-02,79.257093,52.033050,-0.0123905103,-0.0136655284,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-03,76.536856,50.606470,-0.0343216826,-0.0274167942,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-04,76.320281,49.437846,-0.0028296804,-0.0230923864,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-05,79.659401,49.971287,0.0437514117,0.0107901378,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-06,78.073211,49.254731,-0.0199121475,-0.0143393625,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-09,78.712539,49.440389,0.0081888232,0.0037693351,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-10,80.848597,50.436405,0.0271374541,0.0201458127,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-11,80.682072,50.927925,-0.0020597190,0.0097453399,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-12,81.906483,51.542856,0.0151757567,0.0120745382,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-16,81.647967,51.576668,-0.0031562405,0.0006559901,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-17,82.493340,51.850821,0.0103538817,0.0053154499,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-18,85.707432,52.629106,0.0389618333,0.0150100679,AIG|C|CIN|GE|JCI|NBR|SANM|SVU|THC|UIS,1
2001-04-19,86.788559,52.681841,0.0126141587,0.0010020109,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-04-20,86.053345,52.435500,-0.0084713224,-0.0046760044,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-04-23,84.770402,52.120960,-0.0149086961,-0.0059986152,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-04-24,83.745524,51.570726,-0.0120900393,-0.0105568521,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-04-25,85.086484,52.243651,0.0160123198,0.0130485813,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-04-26,85.492115,53.304464,0.0047672736,0.0203051102,AIG|C|CIN|GE|JCI|NBR|SANM|THC|UIS|VIAV,1
2001-04-27,86.781450,53.535792,0.0150813344,0.0043397380,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-04-30,86.539013,57.876937,-0.0027936508,0.0810886526,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-05-01,87.721247,62.357728,0.0136612842,0.0774192863,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-05-02,87.796094,60.082139,0.0008532361,-0.0364924975,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-05-03,86.496601,57.376291,-0.0148012641,-0.0450358056,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-05-04,87.751827,57.980971,0.0145118568,0.0105388394,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-05-07,87.543326,57.676217,-0.0023760301,-0.0052560931,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-05-08,87.389525,59.015034,-0.0017568582,0.0232126203,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-05-09,87.003587,58.705146,-0.0044162913,-0.0052509971,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-05-10,86.984857,60.046169,-0.0002152890,0.0228433652,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
2001-05-11,86.332019,59.095960,-0.0075051814,-0.0158246307,AIG|C|CIN|GE|IBM|JCI|NBR|SANM|THC|UIS,1
