date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2015-11-25,99.859789,95.345789,-0.0000577037,0.0044912400,BKNG,0
2015-11-27,99.926201,95.287620,0.0006650463,-0.0006100821,BKNG,0
2015-11-30,99.469581,95.583052,-0.0045695687,0.0031004148,BKNG,0
2015-12-01,100.539078,98.158519,0.0107520019,0.0269448093,BKNG,0
2015-12-02,99.440762,97.618164,-0.0109242646,-0.0055049190,BKNG,0
2015-12-03,98.018551,97.973296,-0.0143020981,0.0036379719,BKNG,0
2015-12-04,100.037449,99.534650,0.0205970976,0.0159365236,BKNG,0
2015-12-07,99.345382,99.683136,-0.0069180744,0.0014918057,BKNG,0
2015-12-08,98.707736,99.801763,-0.0064184731,0.0011900360,BKNG,0
2015-12-09,97.950889,99.114463,-0.0076675564,-0.0068866467,BKNG,0
2015-12-10,98.178411,99.995403,0.0023228157,0.0088881071,BKNG,0
2015-12-11,96.278527,98.375115,-0.0193513387,-0.0162036310,BKNG,0
2015-12-14,96.743263,99.335656,0.0048269886,0.0097640678,BKNG,0
2015-12-15,97.777447,101.314132,0.0106899897,0.0199170767,BKNG,0
2015-12-16,99.203668,101.970824,0.0145863980,0.0064817434,BKNG,0
2015-12-17,97.718679,100.549529,-0.0149690923,-0.0139382483,BKNG,0
2015-12-18,95.986538,98.401144,-0.0177257914,-0.0213664397,BKNG,0
2015-12-21,96.740016,97.638830,0.0078498311,-0.0077469978,BKNG,0
2015-12-22,97.599858,97.775068,0.0088881646,0.0013953244,BKNG,0
2015-12-23,98.818831,97.894470,0.0124894969,0.0012211905,BKNG,0
2015-12-24,98.667914,97.436772,-0.0015272077,-0.0046754250,BKNG,0
2015-12-28,98.460008,97.428354,-0.0021071314,-0.0000863938,BKNG,0
2015-12-29,99.513647,99.681604,0.0107011915,0.0231272502,BKNG,0
2015-12-30,98.802542,98.668257,-0.0071458000,-0.0101658400,BKNG,0
2015-12-31,97.879679,97.580662,-0.0093404845,-0.0110227455,BKNG,0
2016-01-04,96.388746,95.316705,-0.0152323025,-0.0232008763,BKNG,0
2016-01-05,96.589587,92.662403,0.0020836545,-0.0278471891,BKNG,0
2016-01-06,95.329675,91.592419,-0.0130439681,-0.0115471187,BKNG,0
2016-01-07,93.077129,89.333049,-0.0236290144,-0.0246676475,BKNG,0
2016-01-08,92.074973,87.019342,-0.0107669458,-0.0258997952,BKNG,0
