date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2020-10-01,99.956203,103.508487,0.0053643363,0.0079698335,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2020-10-02,99.005997,102.477159,-0.0095062236,-0.0099637038,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-05,100.792475,103.527155,0.0180441372,0.0102461445,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-06,99.391249,104.768609,-0.0139020871,0.0119915844,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-07,101.127434,104.466330,0.0174681834,-0.0028852095,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-08,101.944701,103.611344,0.0080815522,-0.0081843208,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-09,102.848436,103.693102,0.0088649617,0.0007890801,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-12,104.544123,103.212385,0.0164872415,-0.0046359516,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-13,103.892240,103.486642,-0.0062354904,0.0026572070,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-14,103.211567,102.925894,-0.0065517132,-0.0054185596,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-15,103.061258,101.993051,-0.0014563267,-0.0090632463,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-16,103.082524,100.962309,0.0002063481,-0.0101059970,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-19,101.406564,101.190529,-0.0162584332,0.0022604447,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-20,101.893190,100.844394,0.0047987626,-0.0034206320,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-21,101.676741,98.571731,-0.0021242714,-0.0225363270,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-22,102.214647,99.420788,0.0052903540,0.0086135945,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-23,102.574155,98.756414,0.0035171899,-0.0066824447,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-26,100.674678,97.722694,-0.0185180877,-0.0104673749,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-27,100.377266,96.221098,-0.0029541903,-0.0153658874,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-28,96.842335,95.365562,-0.0352164502,-0.0088913564,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-29,98.006260,97.424891,0.0120187595,0.0215940484,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-10-30,96.824488,96.563922,-0.0120581216,-0.0088372519,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-02,98.024108,97.037821,0.0123896312,0.0049076204,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-03,99.775869,97.250986,0.0178707187,0.0021967180,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-04,101.982759,98.836018,0.0221184763,0.0162983683,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-05,103.974648,98.228563,0.0195316227,-0.0061460956,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-06,103.952160,97.844814,-0.0002162866,-0.0039066907,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-09,105.175814,98.462597,0.0117713178,0.0063139048,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-10,105.036102,98.677143,-0.0013283660,0.0021789624,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-11,105.847326,98.418890,0.0077232839,-0.0026171554,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-12,104.798685,98.894561,-0.0099071037,0.0048331269,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-13,106.232516,101.581049,0.0136817640,0.0271651792,AZO|BKNG|CMX|CNG|EQIX|LDG|MTD|NVR|TDM|UK,1
2020-11-16,107.477506,101.154869,0.0117194798,-0.0041954754,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|TDM|TNB|UK,1
2020-11-17,106.970159,101.501104,-0.0047204971,0.0034228209,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2020-11-18,105.740815,102.286766,-0.0114924010,0.0077404348,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2020-11-19,106.165668,102.651983,0.0040178710,0.0035705150,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-11-20,105.452114,102.236272,-0.0067211343,-0.0040497080,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-11-23,106.053967,103.987030,0.0057073592,0.0171246259,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-11-24,107.775551,105.260369,0.0162330968,0.0122451757,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-11-25,107.612488,103.799163,-0.0015129897,-0.0138818336,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-11-27,107.878119,105.292244,0.0024684078,0.0143843314,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-11-30,107.390066,104.686869,-0.0045241201,-0.0057494719,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-01,108.608150,104.066420,0.0113426158,-0.0059267196,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-02,108.810443,104.075226,0.0018625953,0.0000846203,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-03,108.750300,105.396952,-0.0005527286,0.0126997202,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-04,109.719016,104.671223,0.0089077037,-0.0068856696,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-07,109.514477,105.501093,-0.0018642091,0.0079283452,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-08,109.827532,104.261213,0.0028585766,-0.0117522972,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-09,108.962336,104.435897,-0.0078777730,0.0016754484,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-10,108.830091,103.389418,-0.0012136795,-0.0100203034,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-11,108.700194,103.822794,-0.0011935687,0.0041916918,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-14,108.234106,104.638155,-0.0042878304,0.0078533906,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-15,109.640357,106.162177,0.0129926777,0.0145646889,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-16,109.842559,106.266863,0.0018442237,0.0009860929,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-17,110.482840,105.701105,0.0058290833,-0.0053239346,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-18,110.102813,105.044196,-0.0034396899,-0.0062147802,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-21,109.680585,104.541994,-0.0038348505,-0.0047808671,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-22,109.461042,105.112799,-0.0020016643,0.0054600600,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-23,109.550498,106.328378,0.0008172398,0.0115645123,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-24,109.945758,104.788581,0.0036080176,-0.0144815222,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-28,110.912616,106.755501,0.0087939576,0.0187703635,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-29,110.673494,108.080556,-0.0021559520,0.0124120583,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-30,110.829873,109.081564,0.0014129757,0.0092616805,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2020-12-31,111.551406,110.212616,0.0065102741,0.0103688719,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2021-01-04,109.913452,110.532496,-0.0146833989,0.0029023857,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2021-01-05,110.699775,110.713523,0.0071540237,0.0016377762,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2021-01-06,111.339761,110.250894,0.0057812713,-0.0041786216,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2021-01-07,113.000820,112.728730,0.0149188324,0.0224745225,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2021-01-08,113.629476,112.742338,0.0055632913,0.0001207165,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UK,1
2021-01-11,112.892780,112.662579,-0.0064833223,-0.0007074453,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|TDM|TNB|UK,1
2021-01-12,112.947783,113.052516,0.0004872170,0.0034611022,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-13,113.212880,114.113328,0.0023470703,0.0093833621,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-14,112.796027,115.689134,-0.0036820226,0.0138091249,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-15,111.993077,115.416182,-0.0071185994,-0.0023593505,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-19,112.912295,109.845462,0.0082078081,-0.0482663715,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-20,114.493864,108.604828,0.0140070540,-0.0112943604,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-21,114.538305,110.857858,0.0003881519,0.0207452104,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-22,114.201656,110.416686,-0.0029391831,-0.0039796187,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-25,114.622748,113.126666,0.0036872675,0.0245432111,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-26,114.460281,111.664931,-0.0014174052,-0.0129212198,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-27,111.529359,108.465458,-0.0256064551,-0.0286524446,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-28,112.625922,102.833461,0.0098320545,-0.0519243335,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-01-29,110.458994,103.981267,-0.0192400466,0.0111617896,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-01,112.239946,101.334749,0.0161231962,-0.0254518726,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-02,113.807899,103.210257,0.0139696521,0.0185080473,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-03,113.930834,106.322556,0.0010801977,0.0301549335,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-04,115.175500,105.959803,0.0109247508,-0.0034118171,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-05,115.632622,107.182480,0.0039689237,0.0115390704,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-08,116.496488,104.595673,0.0074707769,-0.0241346069,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-09,116.375087,104.566604,-0.0010420964,-0.0002779234,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-10,116.343229,104.612461,-0.0002737564,0.0004385433,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-11,116.544955,104.573969,0.0017338837,-0.0003679466,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-12,117.102326,104.676140,0.0047824617,0.0009770278,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-16,117.044028,104.489348,-0.0004978438,-0.0017844815,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-17,117.014887,109.233578,-0.0002489734,0.0454039594,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-18,116.506527,110.933990,-0.0043444071,0.0155667534,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-19,116.298741,112.331489,-0.0017834681,0.0125975737,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-22,115.407728,112.237553,-0.0076614109,-0.0008362363,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-23,115.560961,112.132280,0.0013277467,-0.0009379499,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-24,116.881018,112.389633,0.0114230423,0.0022950779,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-25,114.028259,110.640524,-0.0244073790,-0.0155628993,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-02-26,113.494745,110.304361,-0.0046787856,-0.0030383398,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-01,116.202979,111.511372,0.0238621921,0.0109425555,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-02,115.272260,112.323418,-0.0080094231,0.0072821761,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-03,113.774321,114.402753,-0.0129947933,0.0185120342,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-04,112.255913,111.048432,-0.0133457854,-0.0293202802,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-05,114.452469,113.374554,0.0195673968,0.0209469210,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-08,113.847267,116.551279,-0.0052878025,0.0280197320,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-09,115.466866,118.307277,0.0142260709,0.0150663157,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-10,116.171415,117.647181,0.0061017419,-0.0055795127,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-11,117.387372,118.030467,0.0104669156,0.0032579310,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-12,117.514951,117.861081,0.0010868271,-0.0014351032,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-15,118.286243,118.334277,0.0065633499,0.0040148599,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-16,118.109020,118.228476,-0.0014982552,-0.0008940811,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-17,118.457538,117.620359,0.0029508107,-0.0051435795,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-18,116.717502,116.853589,-0.0146891107,-0.0065190194,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-19,116.655493,116.684720,-0.0005312754,-0.0014451343,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-22,117.483344,116.928705,0.0070965466,0.0020909774,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-23,116.595237,116.131506,-0.0075594256,-0.0068178208,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-24,115.966100,113.423361,-0.0053959074,-0.0233196398,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UK,1
2021-03-25,116.582077,112.836675,0.0053116944,-0.0051725338,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-03-26,118.529304,111.865991,0.0167026312,-0.0086025647,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-03-29,118.434885,128.135345,-0.0007965841,0.1454361111,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-03-30,118.069347,123.281305,-0.0030864044,-0.0378821342,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-03-31,118.505487,122.296034,0.0036939276,-0.0079920526,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-01,119.915303,129.050873,0.0118966303,0.0552335090,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-05,121.655233,130.324727,0.0145096550,0.0098709435,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-06,121.545487,127.127838,-0.0009021022,-0.0245301797,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-07,121.733477,127.004711,0.0015466614,-0.0009685332,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-08,122.255965,125.093254,0.0042920614,-0.0150502784,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-09,123.208505,125.552996,0.0077913629,0.0036751887,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-12,123.193147,124.934363,-0.0001246503,-0.0049272642,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-13,123.607805,123.003306,0.0033659154,-0.0154565699,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-14,123.111359,121.943500,-0.0040162982,-0.0086160812,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-15,124.485974,118.871369,0.0111656191,-0.0251930652,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-16,124.944113,118.238539,0.0036802481,-0.0053236562,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|OM|TDM|UPC,1
2021-04-19,124.290014,117.561488,-0.0052351315,-0.0057261469,AZO|BKNG|CMX|CNG|LDG|MTD|NVR|TDM|TNB|UPC,1
2021-04-20,123.453431,117.468087,-0.0067308912,-0.0007944818,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-21,124.611114,118.186425,0.0093774840,0.0061151709,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-22,123.472265,115.351278,-0.0091392289,-0.0239887657,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-23,124.830475,115.660087,0.0110001251,0.0026771186,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-26,125.061873,114.758045,0.0018536995,-0.0077990801,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-27,125.043931,114.222670,-0.0001434673,-0.0046652510,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-28,124.947133,115.089837,-0.0007741113,0.0075919009,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-29,125.801051,114.717113,0.0068342353,-0.0032385500,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-04-30,124.904935,114.483908,-0.0071232781,-0.0020328709,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-03,125.257107,114.073569,0.0028195193,-0.0035842478,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-04,124.429545,112.961235,-0.0066069090,-0.0097510197,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-05,124.525964,114.256862,0.0007748923,0.0114696607,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-06,125.551670,112.250227,0.0082368850,-0.0175624915,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-07,126.486374,111.293301,0.0074447702,-0.0085249347,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-10,125.175441,109.444610,-0.0103642188,-0.0166109814,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-11,124.098621,110.172054,-0.0086024842,0.0066466859,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-12,121.445644,110.922355,-0.0213779721,0.0068102601,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-13,122.932694,109.757357,0.0122445700,-0.0105028211,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-14,124.775380,111.372686,0.0149893854,0.0147172754,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
2021-05-17,124.468604,111.002875,-0.0024586236,-0.0033204845,AZO|BKNG|CMX|CNG|LDG|MHS|MTD|NVR|TDM|UPC,1
