date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2015-09-15,94.220381,100.421645,0.0129027400,0.0008601819,BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|TIE|VAT,1
2015-09-16,95.047338,96.911110,0.0087768429,-0.0349579458,BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|TIE|VAT,1
2015-09-17,94.810706,372.280887,-0.0024896307,2.8414675678,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-09-18,93.284942,379.016860,-0.0160927372,0.0180937915,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-09-21,93.717524,376.456170,0.0046372122,-0.0067561371,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-09-22,92.569765,378.046563,-0.0122470007,0.0042246423,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-09-23,92.386735,377.788466,-0.0019772143,-0.0006827122,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-09-24,92.082639,376.413928,-0.0032915558,-0.0036383796,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-09-25,92.046325,377.264756,-0.0003943647,0.0022603532,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-09-28,89.690430,374.270727,-0.0255946619,-0.0079361491,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-09-29,89.807412,373.632956,0.0013042818,-0.0017040353,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-09-30,91.526953,374.174050,0.0191469845,0.0014481973,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-01,91.714154,377.444179,0.0020453128,0.0087395913,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-02,93.033620,377.156574,0.0143867179,-0.0007619794,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-05,94.741835,390.544650,0.0183612694,0.0354973941,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-06,94.408646,392.109962,-0.0035168076,0.0040080242,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-07,95.174023,386.081571,0.0081070622,-0.0153742358,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-08,96.020107,381.648571,0.0088898640,-0.0114820296,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-09,96.096591,385.248920,0.0007965399,0.0094336747,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-12,96.226024,380.940093,0.0013469058,-0.0111845262,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-13,95.576114,384.410337,-0.0067539954,0.0091096851,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-14,95.132178,385.375940,-0.0046448456,0.0025119069,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-15,96.551950,383.605680,0.0149242022,-0.0045935933,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-16,97.000134,322.589338,0.0046419028,-0.1590600592,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-19,97.033306,213818.346118,0.0003419741,661.8190121287,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TNB|VAT,1
2015-10-20,96.902344,216031.243715,-0.0013496618,0.0103494281,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-21,96.344769,146346041.852987,-0.0057539864,676.4299834444,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-10-22,97.953630,146755173.995458,0.0166990001,0.0027956488,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-23,99.041089,148223733.151878,0.0111017731,0.0100068646,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-26,98.858688,124107735.402647,-0.0018416721,-0.1626999755,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-27,98.613253,82197456679.196136,-0.0024826900,661.3072801427,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-10-28,99.787881,308978751661.166687,0.0119114619,2.7589818973,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-10-29,99.750126,191724359297396.125000,-0.0003783456,619.5098514594,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-10-30,99.277465,192562238617696.406250,-0.0047384484,0.0043702288,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-02,100.463359,190995194542001.156250,0.0119452456,-0.0081378576,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-03,100.744606,190475190055198.125000,0.0027994959,-0.0027226051,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-04,100.394625,190714968205959.781250,-0.0034739387,0.0012588419,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-05,100.288135,191009270521273.250000,-0.0010607198,0.0015431527,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-06,100.260436,188925099011369.406250,-0.0002761928,-0.0109113631,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-09,99.282766,188784385054483.781250,-0.0097513008,-0.0007448135,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-10,99.439834,187281644939889.937500,0.0015820235,-0.0079600869,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-11,99.125936,175348223874422.375000,-0.0031566572,-0.0637191171,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-12,97.746208,171902877117357.750000,-0.0139189470,-0.0196485980,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-11-13,96.657712,172392185827452.343750,-0.0111359361,0.0028464254,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2015-11-16,98.105132,171259994436728.000000,0.0149746938,-0.0065675331,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2015-11-17,97.980739,175974380064745.906250,-0.0012679507,0.0275276526,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-11-18,99.571347,171957474428529.156250,0.0162338804,-0.0228266503,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-19,99.466630,172451957987358.031250,-0.0010516806,0.0028756154,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-20,99.852722,164325011388114.031250,0.0038816243,-0.0471258587,AZO|BKNG|CMX|CNG|COMS|HPC|LDG|NVR|SDS|VAT,1
2015-11-23,99.736550,569206583821572.000000,-0.0011634322,2.4639071619,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TNB|VAT,1
2015-11-24,99.865552,570246490573720.375000,0.0012934245,0.0018269408,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-11-25,99.859789,568739910845783.000000,-0.0000577037,-0.0026419798,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-11-27,99.926201,568746704342823.125000,0.0006650463,0.0000119448,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-11-30,99.469581,573206545495020.125000,-0.0045695687,0.0078415244,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-12-01,100.539078,570284760656462.500000,0.0107520019,-0.0050972636,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-12-02,99.440762,570123057853907.000000,-0.0109242646,-0.0002835475,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-12-03,98.018551,569999097901700.250000,-0.0143020981,-0.0002174267,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-12-04,100.037449,475242482518398.187500,0.0205970976,-0.1662399392,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-12-07,99.345382,291720168375514752.000000,-0.0069180744,612.8343668892,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TNB|VAT,1
2015-12-08,98.707736,289406923254036480.000000,-0.0064184731,-0.0079296716,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2015-12-09,97.950889,283092228644752768.000000,-0.0076675564,-0.0218194317,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-10,98.178411,282402617887561088.000000,0.0023228157,-0.0024359932,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-11,96.278527,282571445934734816.000000,-0.0193513387,0.0005978275,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-14,96.743263,288838168754302400.000000,0.0048269886,0.0221774808,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-15,97.777447,285252487377632128.000000,0.0106899897,-0.0124141535,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-16,99.203668,285727641212714592.000000,0.0145863980,0.0016657307,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-17,97.718679,285818456043503168.000000,-0.0149690923,0.0003178371,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-18,95.986538,283769634261852448.000000,-0.0177257914,-0.0071682627,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-21,96.740016,283886061051492768.000000,0.0078498311,0.0004102863,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-22,97.599858,283031868290472640.000000,0.0088881646,-0.0030089282,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-23,98.818831,280624768161805248.000000,0.0124894969,-0.0085046965,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-24,98.667914,279548756892583008.000000,-0.0015272077,-0.0038343418,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-28,98.460008,276850342231167808.000000,-0.0021071314,-0.0096527514,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-29,99.513647,274082475666869152.000000,0.0107011915,-0.0099976996,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-30,98.802542,275327319165596800.000000,-0.0071458000,0.0045418573,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2015-12-31,97.879679,277208185133630144.000000,-0.0093404845,0.0068313815,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-04,96.388746,280380186707503776.000000,-0.0152323025,0.0114426692,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-05,96.589587,280021731871456288.000000,0.0020836545,-0.0012784599,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-06,95.329675,276013754136436544.000000,-0.0130439681,-0.0143130953,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-07,93.077129,273230396301658016.000000,-0.0236290144,-0.0100841273,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-08,92.074973,268163931695199392.000000,-0.0107669458,-0.0185428293,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-11,92.160114,272778844371141312.000000,0.0009247007,0.0172092967,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-12,92.885804,273856586748959328.000000,0.0078742271,0.0039509749,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-13,90.573503,272796575325627232.000000,-0.0248940237,-0.0038706808,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-14,92.092179,269388032493392000.000000,0.0167673340,-0.0124948153,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-15,90.109649,265591336929529120.000000,-0.0215276694,-0.0140937796,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-19,90.164007,268398967568763008.000000,0.0006032501,0.0105712433,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-20,89.116083,265596388192329312.000000,-0.0116224266,-0.0104418411,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-21,89.585445,264098986919812960.000000,0.0052668669,-0.0056378827,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-22,91.408969,267164566088243136.000000,0.0203551296,0.0116076900,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-25,89.986046,270912964523868256.000000,-0.0155665535,0.0140302978,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-26,91.265267,270471688749365344.000000,0.0142157642,-0.0016288470,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-27,90.280327,276283619349626592.000000,-0.0107920552,0.0214881292,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-28,90.785897,266062390742389248.000000,0.0056000058,-0.0369954203,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-01-29,93.040260,274664246238101088.000000,0.0248316460,0.0323302195,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|REGN|SDS|VAT,1
2016-02-01,93.005667,276866383638110464.000000,-0.0003718080,0.0080175612,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2016-02-02,91.269097,275158795071557376.000000,-0.0186716623,-0.0061675547,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2016-02-03,91.731235,226521602805492352.000000,0.0050634675,-0.1767604494,AZO|BKNG|CMX|CNG|COMS|LDG|NVR|SDS|TIE|VAT,1
2016-02-04,91.877836,174558382951460929536.000000,0.0015981611,769.6036898448,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-05,90.186382,175019680195874914304.000000,-0.0184098177,0.0026426531,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-08,88.916332,174821875991908089856.000000,-0.0140825071,-0.0011301826,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-09,88.863676,174725207729336057856.000000,-0.0005921918,-0.0005529529,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-10,88.853233,174943571154965168128.000000,-0.0001175217,0.0012497534,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-11,87.766581,175021542327565451264.000000,-0.0122297332,0.0004456933,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-12,89.485883,174837940332034981888.000000,0.0195894781,-0.0010490251,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-16,90.970282,173570311882743087104.000000,0.0165880827,-0.0072503053,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-17,92.476010,176037561822716362752.000000,0.0165518678,0.0142147002,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-18,92.051149,176753437434647117824.000000,-0.0045942851,0.0040666072,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-19,92.055328,176092368954635190272.000000,0.0000453956,-0.0037400601,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-22,93.392489,176099219852461146112.000000,0.0145256258,0.0000389051,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-23,92.236015,176652611394214526976.000000,-0.0123829433,0.0031424985,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-24,92.652112,177079897243726184448.000000,0.0045112154,0.0024187916,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-25,93.710171,178700927706461732864.000000,0.0114197039,0.0091542320,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-26,93.541616,177857416059500691456.000000,-0.0017986859,-0.0047202421,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-02-29,92.788649,176994619852315426816.000000,-0.0080495478,-0.0048510556,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-01,95.010029,179271455182608138240.000000,0.0239402204,0.0128638675,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-02,95.405816,180808832799618629632.000000,0.0041657373,0.0085756966,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-03,95.746431,180250159997988634624.000000,0.0035701692,-0.0030898535,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-04,96.069797,181443754363856125952.000000,0.0033773209,0.0066218769,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-07,96.161683,180794538578947833856.000000,0.0009564428,-0.0035780553,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-08,95.087684,178986958953059123200.000000,-0.0111686801,-0.0099979769,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-09,95.574896,178920311967261360128.000000,0.0051238219,-0.0003723567,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-10,95.596614,181574437320591212544.000000,0.0002272335,0.0148341199,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-11,97.170796,184260507883749572608.000000,0.0164669291,0.0147932198,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-14,97.055207,184654547002072760320.000000,-0.0011895443,0.0021384893,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-15,96.883855,186613692549222465536.000000,-0.0017655131,0.0106097877,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-16,97.433359,188801033481716760576.000000,0.0056717801,0.0117212242,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-17,98.082915,189247288845416890368.000000,0.0066666651,0.0023636278,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-18,98.522039,186228901522243026944.000000,0.0044770723,-0.0159494350,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-21,98.626177,185830510422425731072.000000,0.0010570058,-0.0021392550,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-22,98.546689,184562658883633545216.000000,-0.0008059592,-0.0068226231,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-23,97.924405,188440795848307900416.000000,-0.0063146030,0.0210125764,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-24,97.894378,193305080372747993088.000000,-0.0003066417,0.0258133304,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-28,97.954748,202664351431912357888.000000,0.0006166841,0.0484170982,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-29,98.825377,198581509240921260032.000000,0.0088880804,-0.0201458331,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-30,99.262358,204995891878233145344.000000,0.0044217438,0.0323010066,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-03-31,99.066977,203124045336056266752.000000,-0.0019683306,-0.0091311417,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-01,99.701237,199079000619764154368.000000,0.0064023437,-0.0199141599,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-04,99.388485,195935731607422959616.000000,-0.0031368938,-0.0157890536,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-05,98.387339,199052949162781212672.000000,-0.0100730638,0.0159093879,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-06,99.428183,201064587930764378112.000000,0.0105790478,0.0101060485,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-07,98.244554,204853001457755357184.000000,-0.0119043580,0.0188417740,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-08,98.525338,208257171707174191104.000000,0.0028580065,0.0166176245,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-11,98.262437,209348099474872303616.000000,-0.0026683572,0.0052383683,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-12,99.218881,209728351971975102464.000000,0.0097335624,0.0018163647,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-13,100.222139,208074477486289616896.000000,0.0101115657,-0.0078857936,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-14,100.246629,208471349123661004800.000000,0.0002443560,0.0019073538,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-15,100.155118,207899136106266460160.000000,-0.0009128563,-0.0027448041,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-18,100.817389,207871808941681704960.000000,0.0066124539,-0.0001314443,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-19,101.135560,201578883553454718976.000000,0.0031559137,-0.0302731064,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-20,101.219803,203661328827611119616.000000,0.0008329734,0.0103306717,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-21,100.701295,205239892338509938688.000000,-0.0051225984,0.0077509241,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-22,100.713307,209430073491282132992.000000,0.0001192883,0.0204160171,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-25,100.538004,172658969113025675264.000000,-0.0017406173,-0.1755770017,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NVR|SDS|VAT,1
2016-04-26,100.733468,4.190846548279195e+21,0.0019441802,23.2723941294,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NBR|NVR|SDS,1
2016-04-27,100.906808,4.2077130063777534e+21,0.0017207814,0.0040245945,AZO|BKNG|CMX|CNG|COMS|GHC|LDG|NBR|NVR|SDS,1
