date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2001-05-29,96.438133,108.702224,-0.0077940981,-0.0056422335,GE,0
2001-05-30,94.928352,107.283078,-0.0156554384,-0.0130553520,GE,0
2001-05-31,95.517053,107.240540,0.0062015255,-0.0003965040,GE,0
2001-06-01,95.885941,107.240540,0.0038620184,0.0000000000,GE,0
2001-06-04,96.375764,108.228421,0.0051083947,0.0092118256,GE,0
2001-06-05,97.627704,107.629266,0.0129901903,-0.0055360197,GE,0
2001-06-06,96.597858,106.698857,-0.0105487040,-0.0086445759,GE,0
2001-06-07,97.124951,107.048213,0.0054565640,0.0032742248,GE,0
2001-06-08,96.212236,105.358452,-0.0093973186,-0.0157850461,GE,0
2001-06-11,95.408287,103.740191,-0.0083559954,-0.0153595712,GE,0
2001-06-12,95.519334,106.745015,0.0011639123,0.0289648975,GE,0
2001-06-13,94.435486,104.727620,-0.0113468965,-0.0188992000,GE,0
2001-06-14,92.782713,106.926481,-0.0175016108,0.0209960030,GE,0
2001-06-15,92.363625,106.830997,-0.0045168747,-0.0008929932,GE,0
2001-06-18,91.912592,107.240540,-0.0048832307,0.0038335600,GE,0
2001-06-19,92.228239,106.951371,0.0034342080,-0.0026964528,GE,0
2001-06-20,93.031428,111.111966,0.0087087038,0.0389017471,GE,0
2001-06-21,94.088655,112.170442,0.0113641938,0.0095262144,GE,0
2001-06-22,93.199519,113.499986,-0.0094499774,0.0118528918,GE,0
2001-06-25,92.686118,109.974749,-0.0055086302,-0.0310593676,GE,0
2001-06-26,92.546168,106.791626,-0.0015099294,-0.0289441198,GE,0
2001-06-27,92.113390,105.615039,-0.0046763536,-0.0110176027,GE,0
2001-06-28,93.264170,106.951371,0.0124930846,0.0126528584,GE,0
2001-06-29,93.125742,107.240540,-0.0014842603,0.0027037434,GE,0
2001-07-02,94.064316,109.870666,0.0100785704,0.0245254834,GE,0
2001-07-03,93.891661,108.359203,-0.0018355004,-0.0137567445,GE,0
2001-07-05,92.734796,106.085221,-0.0123212767,-0.0209855920,GE,0
2001-07-06,90.555691,102.624243,-0.0234982448,-0.0326245068,GE,0
2001-07-09,91.178618,102.545502,0.0068789424,-0.0007672736,GE,0
2001-07-10,89.865831,100.149789,-0.0143979713,-0.0233624445,GE,0
2001-07-11,89.763911,97.635964,-0.0011341323,-0.0251006511,GE,0
2001-07-12,91.890535,102.877209,0.0236913013,0.0536815076,GE,0
2001-07-13,92.464024,103.850157,0.0062409986,0.0094573671,GE,0
2001-07-16,91.457757,101.162559,-0.0108827981,-0.0258795744,GE,0
2001-07-17,92.369710,100.923169,0.0099713086,-0.0023663927,GE,0
2001-07-18,91.857830,100.767045,-0.0055416488,-0.0015469603,GE,0
2001-07-19,92.413825,101.725511,0.0060527776,0.0095117055,GE,0
2001-07-20,92.096656,102.060386,-0.0034320423,0.0032919467,GE,0
2001-07-23,90.589157,99.144259,-0.0163686666,-0.0285725687,GE,0
2001-07-24,89.115124,96.296011,-0.0162716304,-0.0287283134,GE,0
2001-07-25,90.548085,95.857506,0.0160798873,-0.0045537212,GE,0
2001-07-26,91.494265,95.747088,0.0104494788,-0.0011518997,GE,0
2001-07-27,91.714077,97.721945,0.0024024673,0.0206257680,GE,0
2001-07-30,91.615200,95.419454,-0.0010781045,-0.0235616641,GE,0
2001-07-31,92.125559,95.211741,0.0055706838,-0.0021768411,GE,0
2001-08-01,92.483039,93.673126,0.0038803530,-0.0161599262,GE,0
2001-08-02,92.849646,92.364398,0.0039640440,-0.0139712170,GE,0
2001-08-03,92.362865,93.561803,-0.0052426787,0.0129639156,GE,0
2001-08-06,91.307919,90.585036,-0.0114217483,-0.0318160493,GE,0
2001-08-07,91.606073,93.601173,0.0032653605,0.0332961988,GE,0
2001-08-08,90.018711,91.155228,-0.0173281302,-0.0261315619,GE,0
2001-08-09,90.011105,91.704604,-0.0000844930,0.0060268179,GE,0
2001-08-10,90.522985,93.176696,0.0056868594,0.0160525446,GE,0
2001-08-13,90.608932,92.425038,0.0009494522,-0.0080670228,GE,0
2001-08-14,90.262101,91.594638,-0.0038277833,-0.0089845720,GE,0
2001-08-15,89.599623,91.443945,-0.0073394959,-0.0016452244,GE,0
2001-08-16,89.876479,91.052503,0.0030899306,-0.0042806736,GE,0
2001-08-17,88.378868,89.291242,-0.0166629995,-0.0193433595,GE,0
2001-08-20,89.096869,90.894569,0.0081241340,0.0179561511,GE,0
2001-08-21,88.020627,88.578048,-0.0120794598,-0.0254857934,GE,0
2001-08-22,88.632906,89.402112,0.0069560859,0.0093032523,GE,0
2001-08-23,88.387995,89.815276,-0.0027632132,0.0046214042,GE,0
2001-08-24,90.125194,91.893763,0.0196542436,0.0231418034,GE,0
2001-08-27,89.690134,92.296518,-0.0048272894,0.0043828331,GE,0
2001-08-28,88.343880,90.228439,-0.0150100491,-0.0224069035,GE,0
2001-08-29,87.358910,88.880794,-0.0111492798,-0.0149359280,GE,0
2001-08-30,85.873467,87.982514,-0.0170039005,-0.0101065644,GE,0
2001-08-31,86.219538,89.693997,0.0040300081,0.0194525311,GE,0
2001-09-04,86.170860,89.366362,-0.0005645830,-0.0036528022,GE,0
2001-09-05,86.079589,91.276960,-0.0010591911,0.0213793802,GE,0
2001-09-06,84.152241,88.641856,-0.0223903017,-0.0288693221,GE,0
2001-09-07,82.583894,86.778322,-0.0186370210,-0.0210231827,GE,0
2001-09-10,83.098056,86.125316,0.0062259390,-0.0075249920,GE,0
2001-09-17,79.008336,76.931188,-0.0492155894,-0.1067529083,GE,0
2001-09-18,78.549697,74.093801,-0.0058049424,-0.0368821360,GE,0
2001-09-19,77.284067,71.131515,-0.0161124775,-0.0399802114,GE,0
2001-09-20,74.883629,66.471775,-0.0310599350,-0.0655087954,GE,0
2001-09-21,73.458274,68.507725,-0.0190342698,0.0306287784,GE,0
2001-09-24,76.321914,77.042058,0.0389832263,0.1245747653,GE,0
2001-09-25,76.992759,77.690087,0.0087896756,0.0084113577,GE,0
2001-09-26,76.594968,77.651169,-0.0051666057,-0.0005009378,GE,0
2001-09-27,77.474976,77.590529,0.0114891166,-0.0007809222,GE,0
2001-09-28,79.173385,81.416250,0.0219220310,0.0493065357,GE,0
2001-10-01,78.991603,82.381957,-0.0022960017,0.0118613544,GE,0
2001-10-02,79.963644,83.276616,0.0123056184,0.0108598926,GE,0
2001-10-03,81.557090,83.497905,0.0199271399,0.0026572765,GE,0
2001-10-04,81.355533,81.833033,-0.0024713694,-0.0199390826,GE,0
2001-10-05,81.488637,81.961553,0.0016360798,0.0015705098,GE,0
2001-10-08,80.808665,80.535619,-0.0083443783,-0.0173975938,GE,0
2001-10-09,80.375886,80.581777,-0.0053555966,0.0005731432,GE,0
2001-10-10,82.219569,82.973871,0.0229382541,0.0296852888,GE,0
2001-10-11,83.469987,85.219796,0.0152082813,0.0270678578,GE,0
2001-10-12,83.030363,85.351483,-0.0052668507,0.0015452668,GE,0
2001-10-15,82.903344,85.038330,-0.0015297943,-0.0036689854,GE,0
2001-10-16,83.478353,84.196617,0.0069359071,-0.0098980395,GE,0
2001-10-17,81.922937,81.309452,-0.0186325783,-0.0342907512,GE,0
2001-10-18,81.277952,81.523048,-0.0078730654,0.0026269507,GE,0
