date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2020-10-15,103.061258,103.089632,-0.0014563267,0.0051284164,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-16,103.082524,102.499263,0.0002063481,-0.0057267538,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-19,101.406564,100.560790,-0.0162584332,-0.0189120679,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-20,101.893190,102.176372,0.0047987626,0.0160657273,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-21,101.676741,101.025505,-0.0021242714,-0.0112635406,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-22,102.214647,101.063795,0.0052903540,0.0003790204,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-23,102.574155,101.860124,0.0035171899,0.0078794640,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-26,100.674678,99.169120,-0.0185180877,-0.0264186244,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-27,100.377266,98.519923,-0.0029541903,-0.0065463578,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-28,96.842335,96.294632,-0.0352164502,-0.0225872203,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-29,98.006260,96.463635,0.0120187595,0.0017550593,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-10-30,96.824488,96.004649,-0.0120581216,-0.0047581244,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-02,98.024108,97.136843,0.0123896312,0.0117931175,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-03,99.775869,99.285261,0.0178707187,0.0221174378,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-04,101.982759,102.096757,0.0221184763,0.0283173566,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-05,103.974648,103.449756,0.0195316227,0.0132521225,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-06,103.952160,103.301022,-0.0002162866,-0.0014377429,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-09,105.175814,102.950552,0.0117713178,-0.0033926978,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-10,105.036102,102.846944,-0.0013283660,-0.0010063912,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-11,105.847326,104.751511,0.0077232839,0.0185184641,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-12,104.798685,103.545341,-0.0099071037,-0.0115145858,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-13,106.232516,105.466077,0.0136817640,0.0185497094,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-16,107.477506,106.343072,0.0117194798,0.0083154241,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-17,106.970159,105.219499,-0.0047204971,-0.0105655514,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-18,105.740815,104.261982,-0.0114924010,-0.0091001826,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-19,106.165668,103.559219,0.0040178710,-0.0067403611,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-20,105.452114,102.870310,-0.0067211343,-0.0066523232,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-23,106.053967,102.867100,0.0057073592,-0.0000312048,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-24,107.775551,102.905001,0.0162330968,0.0003684503,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-25,107.612488,102.172970,-0.0015129897,-0.0071136560,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-27,107.878119,102.478340,0.0024684078,0.0029887573,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-11-30,107.390066,101.585040,-0.0045241201,-0.0087169694,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-01,108.608150,102.631764,0.0113426158,0.0103039226,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-02,108.810443,101.446586,0.0018625953,-0.0115478694,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-03,108.750300,102.537042,-0.0005527286,0.0107490649,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-04,109.719016,102.742492,0.0089077037,0.0020036647,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-07,109.514477,103.023762,-0.0018642091,0.0027376271,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-08,109.827532,101.696402,0.0028585766,-0.0128840231,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-09,108.962336,102.396911,-0.0078777730,0.0068882365,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-10,108.830091,102.123994,-0.0012136795,-0.0026652787,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-11,108.700194,102.198678,-0.0011935687,0.0007312984,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-14,108.234106,102.275530,-0.0042878304,0.0007519907,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-15,109.640357,103.064307,0.0129926777,0.0077122756,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-16,109.842559,102.992287,0.0018442237,-0.0006987860,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|REGN,1
2020-12-17,110.482840,105.175301,0.0058290833,0.0211958986,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2020-12-18,110.102813,105.341727,-0.0034396899,0.0015823682,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2020-12-21,109.680585,104.940860,-0.0038348505,-0.0038053961,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2020-12-22,109.461042,104.433015,-0.0020016643,-0.0048393455,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2020-12-23,109.550498,104.320939,0.0008172398,-0.0010731869,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2020-12-24,109.945758,105.162221,0.0036080176,0.0080643591,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2020-12-28,110.912616,104.901483,0.0087939576,-0.0024793842,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2020-12-29,110.673494,105.000815,-0.0021559520,0.0009469022,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2020-12-30,110.829873,105.031208,0.0014129757,0.0002894590,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2020-12-31,111.551406,105.395042,0.0065102741,0.0034640585,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-04,109.913452,103.883652,-0.0146833989,-0.0143402374,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-05,110.699775,103.985463,0.0071540237,0.0009800443,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-06,111.339761,104.756922,0.0057812713,0.0074189134,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-07,113.000820,106.016289,0.0149188324,0.0120217986,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-08,113.629476,105.975648,0.0055632913,-0.0003833460,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-11,112.892780,106.076520,-0.0064833223,0.0009518405,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-12,112.947783,105.338463,0.0004872170,-0.0069577728,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-13,113.212880,105.129865,0.0023470703,-0.0019802670,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-14,112.796027,104.355523,-0.0036820226,-0.0073655789,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-15,111.993077,104.286834,-0.0071185994,-0.0006582149,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-19,112.912295,106.002965,0.0082078081,0.0164558752,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-20,114.493864,107.516903,0.0140070540,0.0142820344,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-21,114.538305,108.223519,0.0003881519,0.0065721392,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-22,114.201656,107.824427,-0.0029391831,-0.0036876719,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-01-25,114.622748,107.351009,0.0036872675,-0.0043906303,AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|REGN|TDG,1
2021-01-26,114.460281,106.643606,-0.0014174052,-0.0065896328,AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|REGN|TDG,1
2021-01-27,111.529359,103.585201,-0.0256064551,-0.0286787435,AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|REGN|TDG,1
2021-01-28,112.625922,105.921300,0.0098320545,0.0225524353,AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|REGN|TDG,1
2021-01-29,110.458994,103.821899,-0.0192400466,-0.0198203835,AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|REGN|TDG,1
2021-02-01,112.239946,105.846439,0.0161231962,0.0195001242,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-02,113.807899,107.578203,0.0139696521,0.0163610969,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-03,113.930834,106.622328,0.0010801977,-0.0088853902,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-04,115.175500,108.295950,0.0109247508,0.0156967249,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-05,115.632622,109.296190,0.0039689237,0.0092361714,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-08,116.496488,110.046934,0.0074707769,0.0068688936,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-09,116.375087,109.569069,-0.0010420964,-0.0043423674,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-10,116.343229,109.647809,-0.0002737564,0.0007186307,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-11,116.544955,109.033309,0.0017338837,-0.0056043105,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-12,117.102326,109.136407,0.0047824617,0.0009455649,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-16,117.044028,108.635333,-0.0004978438,-0.0045912577,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-17,117.014887,109.496006,-0.0002489734,0.0079225812,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-18,116.506527,109.531373,-0.0043444071,0.0003229992,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-19,116.298741,109.945916,-0.0017834681,0.0037846952,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-22,115.407728,108.840663,-0.0076614109,-0.0100526964,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-23,115.560961,109.191075,0.0013277467,0.0032194957,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-24,116.881018,110.046739,0.0114230423,0.0078363960,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-25,114.028259,105.982868,-0.0244073790,-0.0369285886,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-02-26,113.494745,106.808879,-0.0046787856,0.0077938138,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-01,116.202979,108.314076,0.0238621921,0.0140924352,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-02,115.272260,108.508504,-0.0080094231,0.0017950382,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-03,113.774321,105.422935,-0.0129947933,-0.0284361934,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-04,112.255913,103.661400,-0.0133457854,-0.0167092281,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-05,114.452469,107.139408,0.0195673968,0.0335516254,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-08,113.847267,108.027866,-0.0052878025,0.0082925400,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-09,115.466866,108.450696,0.0142260709,0.0039140822,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-10,116.171415,109.724242,0.0061017419,0.0117430889,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-11,117.387372,108.492999,0.0104669156,-0.0112212512,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-12,117.514951,108.640317,0.0010868271,0.0013578614,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-15,118.286243,110.567502,0.0065633499,0.0177391335,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-16,118.109020,109.716697,-0.0014982552,-0.0076948924,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-17,118.457538,110.530827,0.0029508107,0.0074202893,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-18,116.717502,107.352563,-0.0146891107,-0.0287545476,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-19,116.655493,107.512285,-0.0005312754,0.0014878315,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-22,117.483344,108.143684,0.0070965466,0.0058727994,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-23,116.595237,107.259845,-0.0075594256,-0.0081728201,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-24,115.966100,107.761964,-0.0053959074,0.0046813382,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-25,116.582077,108.674524,0.0053116944,0.0084682940,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-26,118.529304,111.789009,0.0167026312,0.0286588318,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-29,118.434885,111.729047,-0.0007965841,-0.0005363883,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-30,118.069347,111.285958,-0.0030864044,-0.0039657436,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-03-31,118.505487,111.214465,0.0036939276,-0.0006424281,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-01,119.915303,112.969540,0.0118966303,0.0157809931,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-05,121.655233,113.932595,0.0145096550,0.0085249144,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-06,121.545487,114.656059,-0.0009021022,0.0063499251,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-07,121.733477,113.635204,0.0015466614,-0.0089036304,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-08,122.255965,114.009783,0.0042920614,0.0032963340,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-09,123.208505,115.958207,0.0077913629,0.0170899748,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-12,123.193147,115.643959,-0.0001246503,-0.0027100121,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-13,123.607805,115.282079,0.0033659154,-0.0031292600,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-14,123.111359,115.662492,-0.0040162982,0.0032998388,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-15,124.485974,116.742423,0.0111656191,0.0093369192,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-16,124.944113,118.547757,0.0036802481,0.0154642533,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-19,124.290014,118.394749,-0.0052351315,-0.0012906926,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-20,123.453431,116.837157,-0.0067308912,-0.0131559170,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-21,124.611114,116.176893,0.0093774840,-0.0056511482,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-22,123.472265,115.857593,-0.0091392289,-0.0027483980,AZO|BIO|BKNG|BLK|CHTR|EQIX|MKTX|MTD|NVR|TDG,1
2021-04-23,124.830475,116.985562,0.0110001251,0.0097358236,ALGN|AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|TDG,1
2021-04-26,125.061873,117.748803,0.0018536995,0.0065242339,ALGN|AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|TDG,1
2021-04-27,125.043931,118.416488,-0.0001434673,0.0056704216,ALGN|AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|TDG,1
2021-04-28,124.947133,118.882509,-0.0007741113,0.0039354381,ALGN|AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|TDG,1
2021-04-29,125.801051,119.279896,0.0068342353,0.0033426869,ALGN|AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|TDG,1
2021-04-30,124.904935,118.677685,-0.0071232781,-0.0050487245,ALGN|AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|TDG,1
2021-05-03,125.257107,119.279254,0.0028195193,0.0050689308,ALGN|AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|TDG,1
2021-05-04,124.429545,118.068141,-0.0066069090,-0.0101535884,ALGN|AZO|BIO|BKNG|BLK|CHTR|EQIX|MTD|NVR|TDG,1
