date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2021-06-25,110.604115,103.913730,0.0033306067,0.0052414635,JNJ,0
2021-06-28,110.860168,103.791426,0.0023150419,-0.0011769768,JNJ,0
2021-06-29,110.890915,103.798001,0.0002773498,0.0000633529,JNJ,0
2021-06-30,111.038191,104.243161,0.0013281141,0.0042887188,JNJ,0
2021-07-01,111.617992,105.016439,0.0052216405,0.0074180139,JNJ,0
2021-07-02,112.455139,106.931220,0.0075001042,0.0182331616,JNJ,0
2021-07-06,112.227766,106.287480,-0.0020219009,-0.0060201327,JNJ,0
2021-07-07,112.604740,107.196870,0.0033590113,0.0085559446,JNJ,0
2021-07-08,111.640730,106.990400,-0.0085610113,-0.0019260850,JNJ,0
2021-07-09,112.899809,107.415176,0.0112779519,0.0039702294,JNJ,0
2021-07-12,113.289443,107.240926,0.0034511563,-0.0016222139,JNJ,0
2021-07-13,112.891024,107.106128,-0.0035168304,-0.0012569593,JNJ,0
2021-07-14,113.022538,107.840610,0.0011649703,0.0068575147,JNJ,0
2021-07-15,112.653832,106.544582,-0.0032622362,-0.0120179996,JNJ,0
2021-07-16,111.804542,106.370989,-0.0075389390,-0.0016292977,JNJ,0
2021-07-19,110.030256,105.596397,-0.0158695311,-0.0072819885,JNJ,0
2021-07-20,111.698607,106.590610,0.0151626516,0.0094152225,JNJ,0
2021-07-21,112.619209,107.247501,0.0082418472,0.0061627484,JNJ,0
2021-07-22,112.846324,107.563782,0.0020166610,0.0029490748,JNJ,0
2021-07-23,113.991200,108.711862,0.0101454386,0.0106734807,JNJ,0
2021-07-26,114.262756,108.756575,0.0023822530,0.0004113011,JNJ,0
2021-07-27,113.724295,109.253025,-0.0047124799,0.0045647745,JNJ,0
2021-07-28,113.703108,108.955813,-0.0001863018,-0.0027204006,JNJ,0
2021-07-29,114.181366,108.955813,0.0042062064,0.0000000000,JNJ,0
2021-07-30,113.564100,108.968964,-0.0054060170,0.0001207001,JNJ,0
2021-08-02,113.354813,109.008417,-0.0018428944,0.0003620565,JNJ,0
2021-08-03,114.284718,110.349158,0.0082034847,0.0122994330,JNJ,0
2021-08-04,113.755300,109.704761,-0.0046324452,-0.0058396248,JNJ,0
2021-08-05,114.438453,109.911231,0.0060054603,0.0018820540,JNJ,0
2021-08-06,114.630170,109.543004,0.0016752839,-0.0033502240,JNJ,0
2021-08-09,114.522426,109.924382,-0.0009399259,0.0034815388,JNJ,0
2021-08-10,114.636113,109.962520,0.0009927014,0.0003469460,JNJ,0
2021-08-11,114.782355,109.981589,0.0012757086,0.0001734128,JNJ,0
2021-08-12,115.258288,110.871910,0.0041463980,0.0080951812,JNJ,0
2021-08-13,115.443546,111.529458,0.0016073242,0.0059307056,JNJ,0
2021-08-16,115.746107,112.535508,0.0026208594,0.0090204818,JNJ,0
2021-08-17,114.928855,113.566544,-0.0070607249,0.0091618754,JNJ,0
2021-08-18,113.693548,112.115992,-0.0107484578,-0.0127727083,JNJ,0
2021-08-19,113.836431,112.999737,0.0012567411,0.0078824206,JNJ,0
2021-08-20,114.763235,113.547475,0.0081415407,0.0048472505,JNJ,0
2021-08-23,115.741456,113.051026,0.0085238210,-0.0043721733,JNJ,0
2021-08-24,115.914570,111.645844,0.0014956926,-0.0124296217,JNJ,0
2021-08-25,116.171915,110.910047,0.0022201269,-0.0065904553,JNJ,0
2021-08-26,115.495221,110.311021,-0.0058249318,-0.0054010150,JNJ,0
2021-08-27,116.512458,110.072330,0.0088076063,-0.0021637925,JNJ,0
2021-08-30,117.014229,110.542478,0.0043065883,0.0042712577,JNJ,0
2021-08-31,116.856360,110.201210,-0.0013491462,-0.0030872092,JNJ,0
2021-09-01,116.892791,110.594424,0.0003117621,0.0035681468,JNJ,0
2021-09-02,117.225066,111.348632,0.0028425606,0.0068195871,JNJ,0
2021-09-03,117.185792,111.419648,-0.0003350268,0.0006377739,JNJ,0
2021-09-07,116.787889,109.691610,-0.0033954884,-0.0155092743,JNJ,0
2021-09-08,116.633896,109.421357,-0.0013185753,-0.0024637481,JNJ,0
2021-09-09,116.096727,106.983824,-0.0046055998,-0.0222765732,JNJ,0
2021-09-10,115.200153,106.280905,-0.0077226436,-0.0065703345,JNJ,0
2021-09-13,115.462407,105.539190,0.0022765096,-0.0069788161,JNJ,0
2021-09-14,114.798891,104.906628,-0.0057465991,-0.0059936201,JNJ,0
2021-09-15,115.771686,105.293267,0.0084739087,0.0036855499,JNJ,0
2021-09-16,115.592113,105.165045,-0.0015510969,-0.0012177606,JNJ,0
2021-09-17,114.538962,104.875066,-0.0091109248,-0.0027573702,JNJ,0
2021-09-20,112.594405,104.268806,-0.0169772546,-0.0057807817,JNJ,0
2021-09-21,112.502939,104.733035,-0.0008123495,0.0044522362,JNJ,0
2021-09-22,113.573918,104.346397,0.0095195662,-0.0036916586,JNJ,0
2021-09-23,114.952110,104.946081,0.0121347517,0.0057470540,JNJ,0
2021-09-24,115.120056,104.623225,0.0014610090,-0.0030764026,JNJ,0
2021-09-27,114.800441,103.869016,-0.0027763563,-0.0072088039,JNJ,0
2021-09-28,112.462632,103.636902,-0.0203641143,-0.0022346864,JNJ,0
2021-09-29,112.639105,104.403603,0.0015691662,0.0073979608,JNJ,0
2021-09-30,111.297603,102.805103,-0.0119097319,-0.0153107818,JNJ,0
2021-10-01,112.576577,102.146896,0.0114914777,-0.0064024663,JNJ,0
2021-10-04,111.114671,101.347317,-0.0129858803,-0.0078277383,JNJ,0
2021-10-05,112.284092,101.579432,0.0105244555,0.0022902893,JNJ,0
2021-10-06,112.744781,101.792478,0.0041028874,0.0020973317,JNJ,0
2021-10-07,113.680370,102.701867,0.0082982892,0.0089337623,JNJ,0
2021-10-08,113.462815,102.437533,-0.0019137407,-0.0025738048,JNJ,0
2021-10-11,112.683804,102.005523,-0.0068657858,-0.0042172967,JNJ,0
2021-10-12,112.411473,100.374145,-0.0024167716,-0.0159930381,JNJ,0
2021-10-13,112.751241,101.334824,0.0030225369,0.0095709766,JNJ,0
2021-10-14,114.675128,101.922015,0.0170631101,0.0057945623,JNJ,0
2021-10-15,115.530619,102.675565,0.0074601308,0.0073934053,JNJ,0
2021-10-18,115.920512,101.927933,0.0033748046,-0.0072815068,JNJ,0
2021-10-19,116.777554,104.306944,0.0073933569,0.0233401285,JNJ,0
2021-10-20,117.205429,104.249737,0.0036640167,-0.0005484461,JNJ,0
2021-10-21,117.556566,104.010389,0.0029959063,-0.0022959071,JNJ,0
2021-10-22,117.430477,104.210284,-0.0010725793,0.0019218733,JNJ,0
2021-10-25,117.988058,104.443056,0.0047481793,0.0022336781,JNJ,0
2021-10-26,118.202770,105.506312,0.0018197824,0.0101802477,JNJ,0
2021-10-27,117.605657,104.223435,-0.0050515980,-0.0121592481,JNJ,0
2021-10-28,118.761643,103.662546,0.0098293377,-0.0053816016,JNJ,0
2021-10-29,118.993150,103.681615,0.0019493432,0.0001839518,JNJ,0
2021-11-01,119.207346,103.771699,0.0018000686,0.0008688538,JNJ,0
2021-11-02,119.646073,105.403077,0.0036803673,0.0157208395,JNJ,0
2021-11-03,120.419142,105.068385,0.0064612959,-0.0031753557,JNJ,0
2021-11-04,120.922722,104.777749,0.0041818919,-0.0027661652,JNJ,0
2021-11-05,121.374109,104.030116,0.0037328581,-0.0071354160,JNJ,0
2021-11-08,121.481853,103.675039,0.0008877006,-0.0034132066,JNJ,0
2021-11-09,121.056820,103.443582,-0.0034987345,-0.0022325251,JNJ,0
2021-11-10,120.061029,104.566018,-0.0082258151,0.0108507027,JNJ,0
2021-11-11,120.127174,103.798001,0.0005509274,-0.0073448033,JNJ,0
2021-11-12,120.994809,105.036165,0.0072226393,0.0119285931,JNJ,0
2021-11-15,120.993517,104.087980,-0.0000106773,-0.0090272257,JNJ,0
2021-11-16,121.461182,103.546817,0.0038652088,-0.0051990878,JNJ,0
2021-11-17,121.145186,103.940032,-0.0026016295,0.0037974523,JNJ,0
2021-11-18,121.555232,103.371910,0.0033847552,-0.0054658637,JNJ,0
2021-11-19,121.385219,103.688190,-0.0013986490,0.0030596407,JNJ,0
2021-11-22,120.997135,102.321804,-0.0031971324,-0.0131778374,JNJ,0
2021-11-23,121.197636,102.959627,0.0016570787,0.0062334925,JNJ,0
2021-11-24,121.475652,102.668990,0.0022939007,-0.0028228201,JNJ,0
2021-11-26,118.715135,101.998948,-0.0227248557,-0.0065262362,JNJ,0
2021-11-29,120.282201,102.353367,0.0132002211,0.0034747292,JNJ,0
2021-11-30,118.001493,99.909916,-0.0189613062,-0.0238726961,JNJ,0
2021-12-01,116.607283,101.282877,-0.0118151960,0.0137419954,JNJ,0
2021-12-02,118.262456,100.650973,0.0141944233,-0.0062390038,JNJ,0
2021-12-03,117.263306,102.115334,-0.0084485810,0.0145488992,JNJ,0
2021-12-06,118.638913,104.397028,0.0117309290,0.0223442822,JNJ,0
2021-12-07,121.095577,104.669253,0.0207070630,0.0026075948,JNJ,0
2021-12-08,121.469192,105.293267,0.0030852936,0.0059617668,JNJ,0
2021-12-09,120.596906,106.294056,-0.0071811300,0.0095047774,JNJ,0
2021-12-10,121.748499,106.029064,0.0095491114,-0.0024930097,JNJ,0
2021-12-13,120.636180,107.931352,-0.0091362091,0.0179411965,JNJ,0
2021-12-14,119.734955,109.105076,-0.0074705984,0.0108747304,JNJ,0
2021-12-15,121.692431,109.652814,0.0163484093,0.0050202800,JNJ,0
2021-12-16,120.628428,110.852183,-0.0087433782,0.0109378748,JNJ,0
2021-12-17,119.387436,107.789321,-0.0102877265,-0.0276301428,JNJ,0
2021-12-20,118.027848,107.480274,-0.0113880328,-0.0028671474,JNJ,0
2021-12-21,120.126140,107.131115,0.0177779432,-0.0032485807,JNJ,0
2021-12-22,121.349046,107.596002,0.0101801804,0.0043394200,JNJ,0
2021-12-23,122.104287,107.802472,0.0062237042,0.0019189401,JNJ,0
2021-12-27,123.794083,108.711862,0.0138389560,0.0084357044,JNJ,0
2021-12-28,123.669027,109.143872,-0.0010101874,0.0039738945,JNJ,0
2021-12-29,123.842399,109.917806,0.0014019033,0.0070909595,JNJ,0
2021-12-30,123.472143,110.401105,-0.0029897393,0.0043969060,JNJ,0
2021-12-31,123.147878,109.608101,-0.0026262208,-0.0071829325,JNJ,0
2022-01-03,123.932832,109.911231,0.0063740774,0.0027655796,JNJ,0
2022-01-04,123.854802,109.614676,-0.0006296179,-0.0026981269,JNJ,0
2022-01-05,121.452914,110.342583,-0.0193927661,0.0066405922,JNJ,0
2022-01-06,121.335869,109.969095,-0.0009637109,-0.0033848006,JNJ,0
2022-01-07,120.844433,111.451867,-0.0040502124,0.0134835357,JNJ,0
2022-01-10,120.670286,110.903472,-0.0014410855,-0.0049204701,JNJ,0
2022-01-11,121.775629,109.724487,0.0091600307,-0.0106307289,JNJ,0
2022-01-12,122.118756,108.788795,0.0028176963,-0.0085276474,JNJ,0
2022-01-13,120.379351,108.124671,-0.0142435495,-0.0061047109,JNJ,0
2022-01-14,120.478052,107.537480,0.0008199132,-0.0054306843,JNJ,0
2022-01-18,118.262714,107.060757,-0.0183878958,-0.0044330849,JNJ,0
2022-01-19,117.116805,106.731326,-0.0096895202,-0.0030770554,JNJ,0
2022-01-20,115.824137,105.881115,-0.0110374253,-0.0079658939,JNJ,0
2022-01-21,113.633345,105.635850,-0.0189148131,-0.0023164249,JNJ,0
2022-01-24,113.948309,104.416754,0.0027717522,-0.0115405444,JNJ,0
2022-01-25,112.561333,107.402683,-0.0121719768,0.0285962581,JNJ,0
2022-01-26,112.392870,107.885981,-0.0014966314,0.0044998714,JNJ,0
2022-01-27,111.787747,109.298396,-0.0053839947,0.0130917336,JNJ,0
2022-01-28,114.509507,110.065755,0.0243475688,0.0070207735,JNJ,0
2022-01-31,116.672136,110.387954,0.0188860183,0.0029273305,JNJ,0
2022-02-01,117.472851,109.485139,0.0068629514,-0.0081785582,JNJ,0
2022-02-02,118.579745,110.697659,0.0094225499,0.0110747425,JNJ,0
2022-02-03,115.687455,110.691084,-0.0243910942,-0.0000594004,JNJ,0
2022-02-04,116.284051,109.969095,0.0051569647,-0.0065225527,JNJ,0
2022-02-07,115.853592,109.601526,-0.0037017862,-0.0033424818,JNJ,0
2022-02-08,116.826904,109.891504,0.0084012248,0.0026457566,JNJ,0
2022-02-09,118.522901,109.878353,0.0145171778,-0.0001196723,JNJ,0
2022-02-10,116.375775,108.550105,-0.0181157051,-0.0120883527,JNJ,0
2022-02-11,114.168189,107.453972,-0.0189694677,-0.0100979507,JNJ,0
2022-02-14,113.729721,106.100079,-0.0038405482,-0.0125997454,JNJ,0
2022-02-15,115.522868,107.196870,0.0157667431,0.0103373265,JNJ,0
2022-02-16,115.624669,107.131115,0.0008812208,-0.0006134029,JNJ,0
2022-02-17,113.176532,106.480800,-0.0211731370,-0.0060702777,JNJ,0
2022-02-18,112.365482,105.339295,-0.0071662413,-0.0107202846,JNJ,0
2022-02-22,111.225774,103.907154,-0.0101428647,-0.0135955056,JNJ,0
2022-02-23,109.177865,103.959758,-0.0184121763,0.0005062586,JNJ,0
2022-02-24,110.810818,101.972646,0.0149568098,-0.0191142427,JNJ,0
2022-02-25,113.289960,107.041031,0.0223727470,0.0497033789,JNJ,0
2022-02-28,113.013237,106.119148,-0.0024426123,-0.0086124284,JNJ,0
2022-03-01,111.264531,105.751578,-0.0154734633,-0.0034637453,JNJ,0
2022-03-02,113.338794,107.067333,0.0186426272,0.0124419407,JNJ,0
2022-03-03,112.743231,108.640847,-0.0052547110,0.0146964895,JNJ,0
2022-03-04,111.848725,109.285245,-0.0079340161,0.0059314494,JNJ,0
2022-03-07,108.547163,111.045502,-0.0295180959,0.0161070030,JNJ,0
2022-03-08,107.761951,108.795371,-0.0072338369,-0.0202631485,JNJ,0
2022-03-09,110.531252,109.208311,0.0256983240,0.0037955710,JNJ,0
2022-03-10,110.056869,109.401631,-0.0042918455,0.0017701886,JNJ,0
2022-03-11,108.630361,109.201736,-0.0129615544,-0.0018271646,JNJ,0
2022-03-14,107.824220,110.710153,-0.0074209561,0.0138131195,JNJ,0
2022-03-15,110.132574,113.579695,0.0214084939,0.0259194146,JNJ,0
